id,mail
UCKV2MIICJ8Oa7_he1IZJEVw,TRUE
UCWENB1OaGA9402PKzEVl0ow,TRUE
UCJkMlOu7faDgqh4PfzbpLdg,TRUE
UCNLdqhBwGzscezZwsdcm0SA,TRUE
UCIK7o7f5cxaN2aom3k9549Q,FALSE
UCEy1zKkK9-ujYEkaSlTo1qg,FALSE
UCHEf6T_gVq4tlW5i91ESiWg,TRUE
UC_wIGmvdyAQLtl-U2nHV9rg,TRUE
UCxSjoRRrprrbX9uYIRVrerg,FALSE
UCglYq701IltaH0Fk-z3UsSA,TRUE
UCRTMrZCgRL4ylrgcwWZGACw,FALSE
UCzYfz8uibvnB7Yc1LjePi4g,TRUE
UCI3kklOT-m7i8wLwy-It4Pg,FALSE
UC5EKlflss5IVgIfI4-sjd9w,TRUE
UCVTKO1D_G19UlK03ezaADag,TRUE
UCdnJJrDUl-y_ryelLMslxkQ,FALSE
UCXghqKLrPsGtEAQpmybkXrA,TRUE
UCQu2svIia4qtuWcuQQVFj7w,TRUE
UCC-RHF_77zQdKcA75hr5oTQ,TRUE
UC6iEWYfIORiis3TSYOJJMEQ,TRUE
UC7eHZXheF8nVOfwB2PEslMw,TRUE
UCnM02drQP-dF7WMgtJHR4Xw,TRUE
UCzSSoloGEz10HALUAbYhngQ,TRUE
UCSkKAqmw8DZjU2A-Fupl1_Q,FALSE
UCUpkp-6fXuG9dqfoJ99XTmw,FALSE
UCfw8x3VR-ElcaWW2Tg_jgSA,TRUE
UCJnslt70lLbUFP2LjOaMSIw,FALSE
UCGDV4-Gr3gyc-eGCgRtXknw,FALSE
UCgPClNr5VSYC3syrDUIlzLw,FALSE
UCRzOK_1QBC9SSQoJ4NjA8Xg,FALSE
UCLFXk9J3O-hhOk0msOjKYdQ,TRUE
UCkuioLhxT5R6KctFIvUzhww,TRUE
UCI3uC73n0pqSNIayaIj9p6g,FALSE
UCCyrXyelKeXFx5KDgldMmNw,FALSE
UCAGlOxmYbmXMifHpB43P2XQ,TRUE
UCz_cDc_2arKIb6SlJoqFT0w,TRUE
UCAsLjyYl9GW66G1mpMzr8IA,TRUE
UCS9swtRyPN2aK4WPSk_tdrg,TRUE
UC6LJv9KWTQ-BiTU6oYiO8tA,FALSE
UCcjoLhqu3nyOFmdqF17LeBQ,FALSE
UCf-gQkGR25Pt5_pFV38sR5Q,TRUE
UCTQ-gSOpuLtgQarXw3XVmyQ,TRUE
UCeXoFprcU1KmMiGu1gREsFw,TRUE
UCzj37PMc7beDImJ8uOhMlyg,FALSE
UCfpWEVNwNpT6wOQjzZixruw,FALSE
UCwgz2p1VZy_2YULNS7Ya6dA,FALSE
UC_9h91QNPdVIHeuQkchBAYg,FALSE
UC-F6LZSWz34xKknY8NNCzgQ,TRUE
UCCB2Qj8sI2mZ9_llRqLW24A,FALSE
UCtYBAk9PDUFbSwyINasDHZg,FALSE
UCfo5zBbZ0smfxukdpTAs_dA,FALSE
UCDXzb7UwCDktJaMiIBU0wzA,FALSE
UCJ0WquyQU34OVq39vBNU7MQ,FALSE
UC4WDp-auRx8vTzyzBFnfHGQ,FALSE
UCKc-7Oz9_Uc3MVnd9_iHZCA,FALSE
UC_W--p8UJ83-Dt39VfwHqUQ,FALSE
UCtsEEvj2ncLqoS-IGCjq9CA,FALSE
UCvP171Fl9Z69Oj5kMPWJWOw,FALSE
UCdQ0c_PsxVaYLtdkBb1Dihg,TRUE
UC5M_h2S8Ldoc9M6f7B-_m6A,FALSE
UCRzHobRLv2IsVXRUiXNAnTg,FALSE
UC-3-Hm-sb3uvquUYzbS6QeA,FALSE
UC3uVf7bsWEBeN-AqaQtqIhA,FALSE
UCb5okvS95l2QAPsZV6ulRmQ,FALSE
UCKXzKZIfyezvNTEAbUQi76A,FALSE
UCNJzF_0Tcjws8tRfA-DWhng,FALSE
UCyily0XbC0FotCQARGxRxLQ,TRUE
UCJbbf3IwiY96jOv7bAQC8Ug,FALSE
UCrSondWz4M2c3sJ-ylu5IxA,FALSE
UCInCjDVRwDfB2PH00nB4UTQ,FALSE
UCexDf7JTFrjguQIalbL2tXA,FALSE
UCTRNV3t2jxbkZgBjhyDv8UQ,TRUE
UCbkoCfN3WRL0TCzknK8Qi3g,FALSE
UC_Xw0yKAHTwnfUoPt-av8VQ,TRUE
UCspjaAMsybCNDNxmPhPgvdQ,TRUE
UCx0eQsDrjn-EXMWeusTh2cQ,TRUE
UCjzE1AOFS9AOtomzR3Ccang,TRUE
UCtVmCA5qjxCiktUd3dZu5hg,TRUE
UCSwuLbQ41gV-eTLkmChGgqg,FALSE
